Rows Columns Xmin Xmax Ymin Ymax Search_Density Global_Minimum Xpos Ypos Search_Time
5000 5000 -100.0 100.0 -100.0 100.0 0.8 -77492 17.28 6.280000000000001 6674
5000 5000 -100.0 100.0 -100.0 100.0 0.1 -77492 23.560000000000002 6.280000000000001 5536
5000 5000 -100.0 100.0 -100.0 100.0 0.9 -77492 17.28 6.280000000000001 6689
5000 5000 -100.0 100.0 -100.0 100.0 0.2 -77492 23.560000000000002 6.280000000000001 5592
5000 5000 -100.0 100.0 -100.0 100.0 0.3 -77492 23.560000000000002 6.280000000000001 5993
5000 5000 -100.0 100.0 -100.0 100.0 1.0 -77492 -58.12 6.280000000000001 7140
5000 5000 -500.0 500.0 -500.0 500.0 0.1 -44849 11.0 6.2000000000000455 4537
5000 5000 -100.0 100.0 -100.0 100.0 0.4 -77492 -58.12 6.280000000000001 6015
5000 5000 -500.0 500.0 -500.0 500.0 0.2 -44849 419.4000000000001 6.2000000000000455 5654
5000 5000 -100.0 100.0 -100.0 100.0 0.5 -77492 17.28 6.280000000000001 6288
5000 5000 -500.0 500.0 -500.0 500.0 0.3 -44849 -290.6 6.2000000000000455 6521
5000 5000 -100.0 100.0 -100.0 100.0 0.6 -77492 -58.12 6.280000000000001 6437
5000 5000 -500.0 500.0 -500.0 500.0 0.4 -44849 344.0 6.2000000000000455 6737
5000 5000 -100.0 100.0 -100.0 100.0 0.7 -77492 23.560000000000002 6.280000000000001 6850
5000 5000 -500.0 500.0 -500.0 500.0 0.5 -44849 494.80000000000007 6.2000000000000455 7202
5000 5000 -100.0 100.0 -100.0 100.0 0.8 -77492 98.96000000000001 6.280000000000001 6935
5000 5000 -500.0 500.0 -500.0 500.0 0.6 -44849 -64.39999999999998 6.2000000000000455 7517
5000 5000 -100.0 100.0 -100.0 100.0 0.9 -77492 -58.12 6.280000000000001 7217
5000 5000 -500.0 500.0 -500.0 500.0 0.7 -44849 -64.39999999999998 6.2000000000000455 7680
5000 5000 -100.0 100.0 -100.0 100.0 1.0 -77492 -58.12 6.280000000000001 7357
5000 5000 -1000.0 1000.0 -1000.0 1000.0 0.1 -41437 -366.0 6.400000000000091 3958
5000 5000 -500.0 500.0 -500.0 500.0 0.8 -44849 11.0 6.2000000000000455 7614
5000 5000 -1000.0 1000.0 -1000.0 1000.0 0.2 -41437 -623.5999999999999 6.400000000000091 6650
5000 5000 -500.0 500.0 -500.0 500.0 0.9 -44849 419.4000000000001 6.2000000000000455 8435
5000 5000 -1000.0 1000.0 -1000.0 1000.0 0.3 -41437 645.6000000000001 6.400000000000091 7402
5000 5000 -1000.0 1000.0 -1000.0 1000.0 0.4 -41437 -925.2 6.400000000000091 7286
