Rows Columns Xmin Xmax Ymin Ymax Search_Density Global_Minimum Xpos Ypos Search_Time
5000 5000 -10.0 10.0 -10.0 10.0 0.6 0 2.9239999999999995 3.796000000000001 778
5000 5000 -10.0 10.0 -10.0 10.0 0.7 0 -7.9399999999999995 -6.824 646
5000 5000 -10.0 10.0 -10.0 10.0 0.8 0 6.420000000000002 9.732 707
5000 5000 -10.0 10.0 -10.0 10.0 0.9 0 -4.9959999999999996 0.7720000000000002 761
5000 5000 -10.0 10.0 -10.0 10.0 1.0 0 -7.72 7.920000000000002 849
5000 5000 -100.0 100.0 -100.0 100.0 0.1 0 -76.32 -87.36 175
5000 5000 -100.0 100.0 -100.0 100.0 0.2 0 10.159999999999997 -78.28 307
5000 5000 -100.0 100.0 -100.0 100.0 0.3 0 -62.96 67.88 417
5000 5000 -100.0 100.0 -100.0 100.0 0.4 0 -41.92 29.400000000000006 722
5000 5000 -100.0 100.0 -100.0 100.0 0.5 0 54.24000000000001 54.120000000000005 762
5000 5000 -100.0 100.0 -100.0 100.0 0.6 0 12.680000000000007 -5.920000000000002 808
5000 5000 -100.0 100.0 -100.0 100.0 0.7 0 48.44 -39.8 905
5000 5000 -100.0 100.0 -100.0 100.0 0.8 0 62.80000000000001 97.72 1036
5000 5000 -100.0 100.0 -100.0 100.0 0.9 0 64.12 7.200000000000003 1477
5000 5000 -100.0 100.0 -100.0 100.0 1.0 0 -78.0 82.47999999999999 1523
5000 5000 -1000.0 1000.0 -1000.0 1000.0 0.1 10000 2.0 4.0 138
5000 5000 -1000.0 1000.0 -1000.0 1000.0 0.2 10000 2.0 4.0 276
5000 5000 -1000.0 1000.0 -1000.0 1000.0 0.3 10000 2.0 4.0 492
5000 5000 -1000.0 1000.0 -1000.0 1000.0 0.4 10000 2.0 4.0 576
5000 5000 -1000.0 1000.0 -1000.0 1000.0 0.5 10000 2.0 4.0 834
5000 5000 -1000.0 1000.0 -1000.0 1000.0 0.6 10000 0.0 0.0 965
5000 5000 -1000.0 1000.0 -1000.0 1000.0 0.7 10000 2.0 4.0 982
5000 5000 -1000.0 1000.0 -1000.0 1000.0 0.8 10000 2.0 4.0 1062
5000 5000 -1000.0 1000.0 -1000.0 1000.0 0.9 10000 2.0 4.0 1099
